Project,Round,Date,Amount,Sector
M^ZERO,Seed,2023-04-05,$22.50m,DeFi
Nibiru,Seed,2023-04-04,$8.50m,DeFi
Trident Digital,Seed,2023-09-06,$8.00m,DeFi
Ethena,Seed,2023-07-17,$6.50m,DeFi
TapiocaDAO,Seed,2023-06-17,$6.00m,DeFi
Azteco,Seed,2023-05-18,$6.00m,DeFi
Fractal Protocol,Seed,2023-04-17,$6.00m,DeFi
Puffer Finance,Seed,2023-08-08,$5.50m,DeFi
Cega,Seed,2023-03-27,$5.00m,DeFi
Tristero,Seed,2023-05-03,$4.80m,DeFi
Swaap,Seed,2023-04-19,$4.50m,DeFi
Jia,Seed,2023-05-17,$4.30m,DeFi
Catalyst,Seed,2023-04-26,$4.20m,DeFi
Hourglass,Seed,2023-05-15,$4.20m,DeFi
KTX.Finance,Seed,2023-07-12,$4.00m,DeFi
Tweed,Seed,2023-03-09,$4.00m,DeFi
Concordia,Seed,2023-06-16,$4.00m,DeFi
Avantis,Seed,2023-09-26,$4.00m,DeFi
Rise,Seed,2023-04-24,$3.80m,DeFi
Range Protocol,Seed,2023-09-12,$3.75m,DeFi
Stroom Network,Seed,2023-08-31,$3.50m,DeFi
Helio,Seed,2023-04-13,$3.30m,DeFi
unshETH,Seed,2023-08-07,$3.30m,DeFi
Ellipsis Labs,Seed,2023-08-17,$3.30m,DeFi
UXUY,Seed,2023-04-11,$3.20m,DeFi
Asymmetry Finance,Seed,2023-05-16,$3.00m,DeFi
Brahma,Seed,2023-06-28,$2.50m,DeFi
Portals fi,Seed,2023-05-03,$2.00m,DeFi
Holdstation,Seed,2023-08-11,$2.00m,DeFi
